51.788667N,0.705873E,26.19125982,28,1
51.788667N,0.705856E,24.72626145,26,2
51.788666N,0.705796E,22.53056157,20,3
51.788664N,0.705723E,21.83173608,24,4
51.788663N,0.705640E,23.06022213,19,5
51.788662N,0.705597E,27.49262505,18,6
51.788661N,0.705552E,30.3460806,17,7
51.788661N,0.705546E,33.10678008,3,8
51.788661N,0.705557E,36.86245761,2,9
51.788662N,0.705595E,41.13901374,1,10
51.788663N,0.705678E,43.58485824,4,11
51.788665N,0.705732E,44.07544878,5,12
51.788666N,0.705799E,43.52743692,9,13
51.788667N,0.705833E,42.54895722,10,14
51.788667N,0.705865E,40.96850472,11,15
51.788668N,0.705895E,38.03711967,12,16
51.788665N,0.705779E,33.3003726,15,17
51.788667N,0.705835E,40.26973698,13,18
51.788666N,0.705784E,41.89814508,16,19
51.788664N,0.705714E,40.57347426,6,20
51.788663N,0.705669E,36.41958309,7,21
51.788663N,0.705657E,32.85744165,8,22
51.788664N,0.705681E,27.76979436,23,23
51.788664N,0.705724E,25.05730062,22,24
51.788666N,0.705783E,24.12516744,21,25
51.788667N,0.705833E,25.18972566,25,26
51.788667N,0.705873E,27.9127167,27,27